GEOID,NAME,variable,estimate,moe,year,label_short
2502702760,Auburn,B08201_002,239,89,2010,No vehicle available
2502702760,Auburn,B08201_003,2098,256,2010,1 vehicle available
2502702760,Auburn,B08201_004,2853,232,2010,2 vehicles available
2502702760,Auburn,B08201_005,833,128,2010,3 vehicles available
2502702760,Auburn,B08201_006,394,99,2010,4 or more vehicles available
2502703740,Barre,B08201_002,42,39,2010,No vehicle available
2502703740,Barre,B08201_003,619,174,2010,1 vehicle available
2502703740,Barre,B08201_004,942,162,2010,2 vehicles available
2502703740,Barre,B08201_005,306,112,2010,3 vehicles available
2502703740,Barre,B08201_006,172,75,2010,4 or more vehicles available
2502705490,Berlin,B08201_002,20,20,2010,No vehicle available
2502705490,Berlin,B08201_003,215,63,2010,1 vehicle available
2502705490,Berlin,B08201_004,502,82,2010,2 vehicles available
2502705490,Berlin,B08201_005,248,61,2010,3 vehicles available
2502705490,Berlin,B08201_006,59,25,2010,4 or more vehicles available
2502706015,Blackstone,B08201_002,111,60,2010,No vehicle available
2502706015,Blackstone,B08201_003,839,196,2010,1 vehicle available
2502706015,Blackstone,B08201_004,1467,217,2010,2 vehicles available
2502706015,Blackstone,B08201_005,597,163,2010,3 vehicles available
2502706015,Blackstone,B08201_006,352,115,2010,4 or more vehicles available
2502707525,Boylston,B08201_002,21,24,2010,No vehicle available
2502707525,Boylston,B08201_003,555,117,2010,1 vehicle available
2502707525,Boylston,B08201_004,670,104,2010,2 vehicles available
2502707525,Boylston,B08201_005,376,88,2010,3 vehicles available
2502707525,Boylston,B08201_006,76,47,2010,4 or more vehicles available
2502709105,Brookfield,B08201_002,32,29,2010,No vehicle available
2502709105,Brookfield,B08201_003,386,100,2010,1 vehicle available
2502709105,Brookfield,B08201_004,719,115,2010,2 vehicles available
2502709105,Brookfield,B08201_005,191,76,2010,3 vehicles available
2502709105,Brookfield,B08201_006,47,33,2010,4 or more vehicles available
2502712715,Charlton,B08201_002,125,81,2010,No vehicle available
2502712715,Charlton,B08201_003,922,207,2010,1 vehicle available
2502712715,Charlton,B08201_004,2175,211,2010,2 vehicles available
2502712715,Charlton,B08201_005,906,175,2010,3 vehicles available
2502712715,Charlton,B08201_006,326,98,2010,4 or more vehicles available
2502717300,Douglas,B08201_002,105,99,2010,No vehicle available
2502717300,Douglas,B08201_003,555,199,2010,1 vehicle available
2502717300,Douglas,B08201_004,1389,209,2010,2 vehicles available
2502717300,Douglas,B08201_005,690,144,2010,3 vehicles available
2502717300,Douglas,B08201_006,287,103,2010,4 or more vehicles available
2502717685,Dudley,B08201_002,237,127,2010,No vehicle available
2502717685,Dudley,B08201_003,960,179,2010,1 vehicle available
2502717685,Dudley,B08201_004,1823,214,2010,2 vehicles available
2502717685,Dudley,B08201_005,605,139,2010,3 vehicles available
2502717685,Dudley,B08201_006,306,114,2010,4 or more vehicles available
2502718560,East Brookfield,B08201_002,6,10,2010,No vehicle available
2502718560,East Brookfield,B08201_003,238,64,2010,1 vehicle available
2502718560,East Brookfield,B08201_004,328,58,2010,2 vehicles available
2502718560,East Brookfield,B08201_005,109,39,2010,3 vehicles available
2502718560,East Brookfield,B08201_006,55,25,2010,4 or more vehicles available
2502726430,Grafton,B08201_002,184,82,2010,No vehicle available
2502726430,Grafton,B08201_003,1707,230,2010,1 vehicle available
2502726430,Grafton,B08201_004,3216,236,2010,2 vehicles available
2502726430,Grafton,B08201_005,769,180,2010,3 vehicles available
2502726430,Grafton,B08201_006,349,108,2010,4 or more vehicles available
2502728740,Hardwick,B08201_002,77,56,2010,No vehicle available
2502728740,Hardwick,B08201_003,377,102,2010,1 vehicle available
2502728740,Hardwick,B08201_004,451,108,2010,2 vehicles available
2502728740,Hardwick,B08201_005,213,70,2010,3 vehicles available
2502728740,Hardwick,B08201_006,62,40,2010,4 or more vehicles available
2502730560,Holden,B08201_002,196,85,2010,No vehicle available
2502730560,Holden,B08201_003,1671,209,2010,1 vehicle available
2502730560,Holden,B08201_004,3341,213,2010,2 vehicles available
2502730560,Holden,B08201_005,779,148,2010,3 vehicles available
2502730560,Holden,B08201_006,330,93,2010,4 or more vehicles available
2502730945,Hopedale,B08201_002,56,45,2010,No vehicle available
2502730945,Hopedale,B08201_003,415,118,2010,1 vehicle available
2502730945,Hopedale,B08201_004,1237,176,2010,2 vehicles available
2502730945,Hopedale,B08201_005,271,116,2010,3 vehicles available
2502730945,Hopedale,B08201_006,136,71,2010,4 or more vehicles available
2502734795,Leicester,B08201_002,203,118,2010,No vehicle available
2502734795,Leicester,B08201_003,1208,231,2010,1 vehicle available
2502734795,Leicester,B08201_004,1529,212,2010,2 vehicles available
2502734795,Leicester,B08201_005,753,184,2010,3 vehicles available
2502734795,Leicester,B08201_006,258,105,2010,4 or more vehicles available
2502740255,Mendon,B08201_002,39,49,2010,No vehicle available
2502740255,Mendon,B08201_003,411,117,2010,1 vehicle available
2502740255,Mendon,B08201_004,831,153,2010,2 vehicles available
2502740255,Mendon,B08201_005,521,123,2010,3 vehicles available
2502740255,Mendon,B08201_006,153,66,2010,4 or more vehicles available
2502741340,Millbury,B08201_002,352,119,2010,No vehicle available
2502741340,Millbury,B08201_003,1646,285,2010,1 vehicle available
2502741340,Millbury,B08201_004,2483,199,2010,2 vehicles available
2502741340,Millbury,B08201_005,563,157,2010,3 vehicles available
2502741340,Millbury,B08201_006,316,111,2010,4 or more vehicles available
2502741585,Millville,B08201_002,48,43,2010,No vehicle available
2502741585,Millville,B08201_003,199,66,2010,1 vehicle available
2502741585,Millville,B08201_004,484,78,2010,2 vehicles available
2502741585,Millville,B08201_005,192,54,2010,3 vehicles available
2502741585,Millville,B08201_006,109,42,2010,4 or more vehicles available
2502745105,New Braintree,B08201_002,3,4,2010,No vehicle available
2502745105,New Braintree,B08201_003,71,26,2010,1 vehicle available
2502745105,New Braintree,B08201_004,127,36,2010,2 vehicles available
2502745105,New Braintree,B08201_005,99,30,2010,3 vehicles available
2502745105,New Braintree,B08201_006,58,29,2010,4 or more vehicles available
2502746820,Northborough,B08201_002,87,66,2010,No vehicle available
2502746820,Northborough,B08201_003,1113,180,2010,1 vehicle available
2502746820,Northborough,B08201_004,2589,196,2010,2 vehicles available
2502746820,Northborough,B08201_005,986,164,2010,3 vehicles available
2502746820,Northborough,B08201_006,284,94,2010,4 or more vehicles available
2502746925,Northbridge,B08201_002,221,91,2010,No vehicle available
2502746925,Northbridge,B08201_003,1622,212,2010,1 vehicle available
2502746925,Northbridge,B08201_004,2682,262,2010,2 vehicles available
2502746925,Northbridge,B08201_005,564,136,2010,3 vehicles available
2502746925,Northbridge,B08201_006,403,116,2010,4 or more vehicles available
2502747135,North Brookfield,B08201_002,88,61,2010,No vehicle available
2502747135,North Brookfield,B08201_003,687,178,2010,1 vehicle available
2502747135,North Brookfield,B08201_004,880,139,2010,2 vehicles available
2502747135,North Brookfield,B08201_005,177,79,2010,3 vehicles available
2502747135,North Brookfield,B08201_006,132,50,2010,4 or more vehicles available
2502750670,Oakham,B08201_002,4,5,2010,No vehicle available
2502750670,Oakham,B08201_003,122,37,2010,1 vehicle available
2502750670,Oakham,B08201_004,324,48,2010,2 vehicles available
2502750670,Oakham,B08201_005,150,35,2010,3 vehicles available
2502750670,Oakham,B08201_006,74,25,2010,4 or more vehicles available
2502751825,Oxford,B08201_002,226,106,2010,No vehicle available
2502751825,Oxford,B08201_003,1911,325,2010,1 vehicle available
2502751825,Oxford,B08201_004,2174,306,2010,2 vehicles available
2502751825,Oxford,B08201_005,792,174,2010,3 vehicles available
2502751825,Oxford,B08201_006,322,103,2010,4 or more vehicles available
2502752420,Paxton,B08201_002,37,33,2010,No vehicle available
2502752420,Paxton,B08201_003,295,96,2010,1 vehicle available
2502752420,Paxton,B08201_004,864,141,2010,2 vehicles available
2502752420,Paxton,B08201_005,332,88,2010,3 vehicles available
2502752420,Paxton,B08201_006,54,37,2010,4 or more vehicles available
2502755395,Princeton,B08201_002,32,30,2010,No vehicle available
2502755395,Princeton,B08201_003,188,67,2010,1 vehicle available
2502755395,Princeton,B08201_004,588,107,2010,2 vehicles available
2502755395,Princeton,B08201_005,278,97,2010,3 vehicles available
2502755395,Princeton,B08201_006,165,65,2010,4 or more vehicles available
2502758825,Rutland,B08201_002,22,24,2010,No vehicle available
2502758825,Rutland,B08201_003,648,144,2010,1 vehicle available
2502758825,Rutland,B08201_004,1286,181,2010,2 vehicles available
2502758825,Rutland,B08201_005,391,103,2010,3 vehicles available
2502758825,Rutland,B08201_006,193,82,2010,4 or more vehicles available
2502761800,Shrewsbury,B08201_002,580,145,2010,No vehicle available
2502761800,Shrewsbury,B08201_003,4035,370,2010,1 vehicle available
2502761800,Shrewsbury,B08201_004,6089,335,2010,2 vehicles available
2502761800,Shrewsbury,B08201_005,1609,206,2010,3 vehicles available
2502761800,Shrewsbury,B08201_006,713,173,2010,4 or more vehicles available
2502766105,Spencer,B08201_002,262,98,2010,No vehicle available
2502766105,Spencer,B08201_003,1448,269,2010,1 vehicle available
2502766105,Spencer,B08201_004,1910,232,2010,2 vehicles available
2502766105,Spencer,B08201_005,622,135,2010,3 vehicles available
2502766105,Spencer,B08201_006,366,106,2010,4 or more vehicles available
2502768155,Sturbridge,B08201_002,109,65,2010,No vehicle available
2502768155,Sturbridge,B08201_003,1260,231,2010,1 vehicle available
2502768155,Sturbridge,B08201_004,1739,238,2010,2 vehicles available
2502768155,Sturbridge,B08201_005,461,131,2010,3 vehicles available
2502768155,Sturbridge,B08201_006,117,60,2010,4 or more vehicles available
2502768610,Sutton,B08201_002,42,35,2010,No vehicle available
2502768610,Sutton,B08201_003,675,166,2010,1 vehicle available
2502768610,Sutton,B08201_004,1425,211,2010,2 vehicles available
2502768610,Sutton,B08201_005,690,157,2010,3 vehicles available
2502768610,Sutton,B08201_006,305,93,2010,4 or more vehicles available
2502771480,Upton,B08201_002,72,64,2010,No vehicle available
2502771480,Upton,B08201_003,448,102,2010,1 vehicle available
2502771480,Upton,B08201_004,1281,168,2010,2 vehicles available
2502771480,Upton,B08201_005,452,108,2010,3 vehicles available
2502771480,Upton,B08201_006,196,83,2010,4 or more vehicles available
2502771620,Uxbridge,B08201_002,166,80,2010,No vehicle available
2502771620,Uxbridge,B08201_003,1162,209,2010,1 vehicle available
2502771620,Uxbridge,B08201_004,2284,239,2010,2 vehicles available
2502771620,Uxbridge,B08201_005,978,166,2010,3 vehicles available
2502771620,Uxbridge,B08201_006,323,116,2010,4 or more vehicles available
2502773090,Warren,B08201_002,120,86,2010,No vehicle available
2502773090,Warren,B08201_003,768,192,2010,1 vehicle available
2502773090,Warren,B08201_004,739,178,2010,2 vehicles available
2502773090,Warren,B08201_005,273,102,2010,3 vehicles available
2502773090,Warren,B08201_006,90,62,2010,4 or more vehicles available
2502773895,Webster,B08201_002,811,190,2010,No vehicle available
2502773895,Webster,B08201_003,3017,301,2010,1 vehicle available
2502773895,Webster,B08201_004,2664,272,2010,2 vehicles available
2502773895,Webster,B08201_005,690,167,2010,3 vehicles available
2502773895,Webster,B08201_006,198,93,2010,4 or more vehicles available
2502775015,Westborough,B08201_002,419,134,2010,No vehicle available
2502775015,Westborough,B08201_003,2082,247,2010,1 vehicle available
2502775015,Westborough,B08201_004,2764,220,2010,2 vehicles available
2502775015,Westborough,B08201_005,928,179,2010,3 vehicles available
2502775015,Westborough,B08201_006,350,110,2010,4 or more vehicles available
2502775155,West Boylston,B08201_002,9,14,2010,No vehicle available
2502775155,West Boylston,B08201_003,875,176,2010,1 vehicle available
2502775155,West Boylston,B08201_004,877,123,2010,2 vehicles available
2502775155,West Boylston,B08201_005,391,90,2010,3 vehicles available
2502775155,West Boylston,B08201_006,122,57,2010,4 or more vehicles available
2502775400,West Brookfield,B08201_002,97,73,2010,No vehicle available
2502775400,West Brookfield,B08201_003,440,119,2010,1 vehicle available
2502775400,West Brookfield,B08201_004,592,93,2010,2 vehicles available
2502775400,West Brookfield,B08201_005,229,74,2010,3 vehicles available
2502775400,West Brookfield,B08201_006,119,51,2010,4 or more vehicles available
2502782000,Worcester,B08201_002,11412,711,2010,No vehicle available
2502782000,Worcester,B08201_003,30843,1180,2010,1 vehicle available
2502782000,Worcester,B08201_004,21691,830,2010,2 vehicles available
2502782000,Worcester,B08201_005,4534,418,2010,3 vehicles available
2502782000,Worcester,B08201_006,1961,284,2010,4 or more vehicles available
2502702760,Auburn,B08201_002,281,119,2011,No vehicle available
2502702760,Auburn,B08201_003,2100,254,2011,1 vehicle available
2502702760,Auburn,B08201_004,2637,238,2011,2 vehicles available
2502702760,Auburn,B08201_005,899,144,2011,3 vehicles available
2502702760,Auburn,B08201_006,401,95,2011,4 or more vehicles available
2502703740,Barre,B08201_002,47,35,2011,No vehicle available
2502703740,Barre,B08201_003,653,142,2011,1 vehicle available
2502703740,Barre,B08201_004,871,146,2011,2 vehicles available
2502703740,Barre,B08201_005,347,125,2011,3 vehicles available
2502703740,Barre,B08201_006,147,72,2011,4 or more vehicles available
2502705490,Berlin,B08201_002,21,22,2011,No vehicle available
2502705490,Berlin,B08201_003,221,58,2011,1 vehicle available
2502705490,Berlin,B08201_004,472,80,2011,2 vehicles available
2502705490,Berlin,B08201_005,255,56,2011,3 vehicles available
2502705490,Berlin,B08201_006,60,28,2011,4 or more vehicles available
2502706015,Blackstone,B08201_002,108,64,2011,No vehicle available
2502706015,Blackstone,B08201_003,858,182,2011,1 vehicle available
2502706015,Blackstone,B08201_004,1510,217,2011,2 vehicles available
2502706015,Blackstone,B08201_005,617,175,2011,3 vehicles available
2502706015,Blackstone,B08201_006,379,109,2011,4 or more vehicles available
2502707525,Boylston,B08201_002,11,19,2011,No vehicle available
2502707525,Boylston,B08201_003,531,141,2011,1 vehicle available
2502707525,Boylston,B08201_004,754,120,2011,2 vehicles available
2502707525,Boylston,B08201_005,327,82,2011,3 vehicles available
2502707525,Boylston,B08201_006,53,38,2011,4 or more vehicles available
2502709105,Brookfield,B08201_002,38,30,2011,No vehicle available
2502709105,Brookfield,B08201_003,416,105,2011,1 vehicle available
2502709105,Brookfield,B08201_004,693,99,2011,2 vehicles available
2502709105,Brookfield,B08201_005,158,57,2011,3 vehicles available
2502709105,Brookfield,B08201_006,48,32,2011,4 or more vehicles available
2502712715,Charlton,B08201_002,159,75,2011,No vehicle available
2502712715,Charlton,B08201_003,869,171,2011,1 vehicle available
2502712715,Charlton,B08201_004,1965,251,2011,2 vehicles available
2502712715,Charlton,B08201_005,985,179,2011,3 vehicles available
2502712715,Charlton,B08201_006,328,105,2011,4 or more vehicles available
2502717300,Douglas,B08201_002,93,103,2011,No vehicle available
2502717300,Douglas,B08201_003,775,236,2011,1 vehicle available
2502717300,Douglas,B08201_004,1309,240,2011,2 vehicles available
2502717300,Douglas,B08201_005,697,166,2011,3 vehicles available
2502717300,Douglas,B08201_006,332,138,2011,4 or more vehicles available
2502717685,Dudley,B08201_002,156,99,2011,No vehicle available
2502717685,Dudley,B08201_003,901,217,2011,1 vehicle available
2502717685,Dudley,B08201_004,1789,206,2011,2 vehicles available
2502717685,Dudley,B08201_005,615,150,2011,3 vehicles available
2502717685,Dudley,B08201_006,319,117,2011,4 or more vehicles available
2502718560,East Brookfield,B08201_002,6,10,2011,No vehicle available
2502718560,East Brookfield,B08201_003,211,55,2011,1 vehicle available
2502718560,East Brookfield,B08201_004,330,65,2011,2 vehicles available
2502718560,East Brookfield,B08201_005,137,51,2011,3 vehicles available
2502718560,East Brookfield,B08201_006,53,25,2011,4 or more vehicles available
2502726430,Grafton,B08201_002,231,98,2011,No vehicle available
2502726430,Grafton,B08201_003,1783,259,2011,1 vehicle available
2502726430,Grafton,B08201_004,3073,270,2011,2 vehicles available
2502726430,Grafton,B08201_005,824,165,2011,3 vehicles available
2502726430,Grafton,B08201_006,465,124,2011,4 or more vehicles available
2502728740,Hardwick,B08201_002,78,59,2011,No vehicle available
2502728740,Hardwick,B08201_003,348,105,2011,1 vehicle available
2502728740,Hardwick,B08201_004,495,91,2011,2 vehicles available
2502728740,Hardwick,B08201_005,130,47,2011,3 vehicles available
2502728740,Hardwick,B08201_006,102,49,2011,4 or more vehicles available
2502730560,Holden,B08201_002,163,68,2011,No vehicle available
2502730560,Holden,B08201_003,1647,199,2011,1 vehicle available
2502730560,Holden,B08201_004,3397,216,2011,2 vehicles available
2502730560,Holden,B08201_005,788,125,2011,3 vehicles available
2502730560,Holden,B08201_006,301,80,2011,4 or more vehicles available
2502730945,Hopedale,B08201_002,136,78,2011,No vehicle available
2502730945,Hopedale,B08201_003,414,128,2011,1 vehicle available
2502730945,Hopedale,B08201_004,1249,165,2011,2 vehicles available
2502730945,Hopedale,B08201_005,358,149,2011,3 vehicles available
2502730945,Hopedale,B08201_006,118,67,2011,4 or more vehicles available
2502734795,Leicester,B08201_002,222,118,2011,No vehicle available
2502734795,Leicester,B08201_003,1040,179,2011,1 vehicle available
2502734795,Leicester,B08201_004,1689,210,2011,2 vehicles available
2502734795,Leicester,B08201_005,656,157,2011,3 vehicles available
2502734795,Leicester,B08201_006,251,90,2011,4 or more vehicles available
2502740255,Mendon,B08201_002,48,54,2011,No vehicle available
2502740255,Mendon,B08201_003,474,118,2011,1 vehicle available
2502740255,Mendon,B08201_004,917,155,2011,2 vehicles available
2502740255,Mendon,B08201_005,465,118,2011,3 vehicles available
2502740255,Mendon,B08201_006,151,67,2011,4 or more vehicles available
2502741340,Millbury,B08201_002,274,92,2011,No vehicle available
2502741340,Millbury,B08201_003,1429,240,2011,1 vehicle available
2502741340,Millbury,B08201_004,2485,238,2011,2 vehicles available
2502741340,Millbury,B08201_005,713,161,2011,3 vehicles available
2502741340,Millbury,B08201_006,265,98,2011,4 or more vehicles available
2502741585,Millville,B08201_002,58,37,2011,No vehicle available
2502741585,Millville,B08201_003,235,70,2011,1 vehicle available
2502741585,Millville,B08201_004,468,80,2011,2 vehicles available
2502741585,Millville,B08201_005,197,53,2011,3 vehicles available
2502741585,Millville,B08201_006,102,40,2011,4 or more vehicles available
2502745105,New Braintree,B08201_002,2,5,2011,No vehicle available
2502745105,New Braintree,B08201_003,69,23,2011,1 vehicle available
2502745105,New Braintree,B08201_004,139,37,2011,2 vehicles available
2502745105,New Braintree,B08201_005,95,29,2011,3 vehicles available
2502745105,New Braintree,B08201_006,75,39,2011,4 or more vehicles available
2502746820,Northborough,B08201_002,134,75,2011,No vehicle available
2502746820,Northborough,B08201_003,1170,220,2011,1 vehicle available
2502746820,Northborough,B08201_004,2629,208,2011,2 vehicles available
2502746820,Northborough,B08201_005,916,142,2011,3 vehicles available
2502746820,Northborough,B08201_006,265,67,2011,4 or more vehicles available
2502746925,Northbridge,B08201_002,269,103,2011,No vehicle available
2502746925,Northbridge,B08201_003,1478,223,2011,1 vehicle available
2502746925,Northbridge,B08201_004,2685,265,2011,2 vehicles available
2502746925,Northbridge,B08201_005,713,164,2011,3 vehicles available
2502746925,Northbridge,B08201_006,393,129,2011,4 or more vehicles available
2502747135,North Brookfield,B08201_002,93,55,2011,No vehicle available
2502747135,North Brookfield,B08201_003,690,188,2011,1 vehicle available
2502747135,North Brookfield,B08201_004,800,148,2011,2 vehicles available
2502747135,North Brookfield,B08201_005,244,100,2011,3 vehicles available
2502747135,North Brookfield,B08201_006,104,56,2011,4 or more vehicles available
2502750670,Oakham,B08201_002,0,95,2011,No vehicle available
2502750670,Oakham,B08201_003,161,36,2011,1 vehicle available
2502750670,Oakham,B08201_004,299,41,2011,2 vehicles available
2502750670,Oakham,B08201_005,144,34,2011,3 vehicles available
2502750670,Oakham,B08201_006,76,26,2011,4 or more vehicles available
2502751825,Oxford,B08201_002,204,109,2011,No vehicle available
2502751825,Oxford,B08201_003,1974,284,2011,1 vehicle available
2502751825,Oxford,B08201_004,2028,221,2011,2 vehicles available
2502751825,Oxford,B08201_005,760,189,2011,3 vehicles available
2502751825,Oxford,B08201_006,377,117,2011,4 or more vehicles available
2502752420,Paxton,B08201_002,36,33,2011,No vehicle available
2502752420,Paxton,B08201_003,272,86,2011,1 vehicle available
2502752420,Paxton,B08201_004,855,130,2011,2 vehicles available
2502752420,Paxton,B08201_005,350,95,2011,3 vehicles available
2502752420,Paxton,B08201_006,78,47,2011,4 or more vehicles available
2502755395,Princeton,B08201_002,31,28,2011,No vehicle available
2502755395,Princeton,B08201_003,243,82,2011,1 vehicle available
2502755395,Princeton,B08201_004,505,102,2011,2 vehicles available
2502755395,Princeton,B08201_005,299,78,2011,3 vehicles available
2502755395,Princeton,B08201_006,175,81,2011,4 or more vehicles available
2502758825,Rutland,B08201_002,24,29,2011,No vehicle available
2502758825,Rutland,B08201_003,647,145,2011,1 vehicle available
2502758825,Rutland,B08201_004,1282,172,2011,2 vehicles available
2502758825,Rutland,B08201_005,390,117,2011,3 vehicles available
2502758825,Rutland,B08201_006,215,86,2011,4 or more vehicles available
2502761800,Shrewsbury,B08201_002,674,179,2011,No vehicle available
2502761800,Shrewsbury,B08201_003,3935,376,2011,1 vehicle available
2502761800,Shrewsbury,B08201_004,6192,384,2011,2 vehicles available
2502761800,Shrewsbury,B08201_005,1693,252,2011,3 vehicles available
2502761800,Shrewsbury,B08201_006,601,151,2011,4 or more vehicles available
2502766105,Spencer,B08201_002,319,121,2011,No vehicle available
2502766105,Spencer,B08201_003,1678,271,2011,1 vehicle available
2502766105,Spencer,B08201_004,1731,218,2011,2 vehicles available
2502766105,Spencer,B08201_005,618,138,2011,3 vehicles available
2502766105,Spencer,B08201_006,340,112,2011,4 or more vehicles available
2502768155,Sturbridge,B08201_002,84,51,2011,No vehicle available
2502768155,Sturbridge,B08201_003,1236,203,2011,1 vehicle available
2502768155,Sturbridge,B08201_004,1733,200,2011,2 vehicles available
2502768155,Sturbridge,B08201_005,477,115,2011,3 vehicles available
2502768155,Sturbridge,B08201_006,125,70,2011,4 or more vehicles available
2502768610,Sutton,B08201_002,33,32,2011,No vehicle available
2502768610,Sutton,B08201_003,695,158,2011,1 vehicle available
2502768610,Sutton,B08201_004,1455,213,2011,2 vehicles available
2502768610,Sutton,B08201_005,624,155,2011,3 vehicles available
2502768610,Sutton,B08201_006,321,95,2011,4 or more vehicles available
2502771480,Upton,B08201_002,134,96,2011,No vehicle available
2502771480,Upton,B08201_003,451,132,2011,1 vehicle available
2502771480,Upton,B08201_004,1350,169,2011,2 vehicles available
2502771480,Upton,B08201_005,448,116,2011,3 vehicles available
2502771480,Upton,B08201_006,205,88,2011,4 or more vehicles available
2502771620,Uxbridge,B08201_002,143,57,2011,No vehicle available
2502771620,Uxbridge,B08201_003,1137,207,2011,1 vehicle available
2502771620,Uxbridge,B08201_004,2323,242,2011,2 vehicles available
2502771620,Uxbridge,B08201_005,984,175,2011,3 vehicles available
2502771620,Uxbridge,B08201_006,344,105,2011,4 or more vehicles available
2502773090,Warren,B08201_002,121,89,2011,No vehicle available
2502773090,Warren,B08201_003,791,156,2011,1 vehicle available
2502773090,Warren,B08201_004,861,166,2011,2 vehicles available
2502773090,Warren,B08201_005,225,98,2011,3 vehicles available
2502773090,Warren,B08201_006,69,41,2011,4 or more vehicles available
2502773895,Webster,B08201_002,818,183,2011,No vehicle available
2502773895,Webster,B08201_003,3033,339,2011,1 vehicle available
2502773895,Webster,B08201_004,2594,288,2011,2 vehicles available
2502773895,Webster,B08201_005,635,154,2011,3 vehicles available
2502773895,Webster,B08201_006,264,106,2011,4 or more vehicles available
2502775015,Westborough,B08201_002,459,157,2011,No vehicle available
2502775015,Westborough,B08201_003,2179,306,2011,1 vehicle available
2502775015,Westborough,B08201_004,2867,245,2011,2 vehicles available
2502775015,Westborough,B08201_005,862,139,2011,3 vehicles available
2502775015,Westborough,B08201_006,353,115,2011,4 or more vehicles available
2502775155,West Boylston,B08201_002,43,39,2011,No vehicle available
2502775155,West Boylston,B08201_003,946,197,2011,1 vehicle available
2502775155,West Boylston,B08201_004,823,180,2011,2 vehicles available
2502775155,West Boylston,B08201_005,381,98,2011,3 vehicles available
2502775155,West Boylston,B08201_006,115,47,2011,4 or more vehicles available
2502775400,West Brookfield,B08201_002,81,49,2011,No vehicle available
2502775400,West Brookfield,B08201_003,500,136,2011,1 vehicle available
2502775400,West Brookfield,B08201_004,614,107,2011,2 vehicles available
2502775400,West Brookfield,B08201_005,235,76,2011,3 vehicles available
2502775400,West Brookfield,B08201_006,58,31,2011,4 or more vehicles available
2502782000,Worcester,B08201_002,11372,617,2011,No vehicle available
2502782000,Worcester,B08201_003,30330,1057,2011,1 vehicle available
2502782000,Worcester,B08201_004,22022,900,2011,2 vehicles available
2502782000,Worcester,B08201_005,4559,435,2011,3 vehicles available
2502782000,Worcester,B08201_006,1965,351,2011,4 or more vehicles available
2502702760,Auburn,B08201_002,312,94,2012,No vehicle available
2502702760,Auburn,B08201_003,1907,214,2012,1 vehicle available
2502702760,Auburn,B08201_004,2584,243,2012,2 vehicles available
2502702760,Auburn,B08201_005,924,151,2012,3 vehicles available
2502702760,Auburn,B08201_006,388,93,2012,4 or more vehicles available
2502703740,Barre,B08201_002,102,74,2012,No vehicle available
2502703740,Barre,B08201_003,535,133,2012,1 vehicle available
2502703740,Barre,B08201_004,710,148,2012,2 vehicles available
2502703740,Barre,B08201_005,414,113,2012,3 vehicles available
2502703740,Barre,B08201_006,176,88,2012,4 or more vehicles available
2502705490,Berlin,B08201_002,23,24,2012,No vehicle available
2502705490,Berlin,B08201_003,225,63,2012,1 vehicle available
2502705490,Berlin,B08201_004,475,87,2012,2 vehicles available
2502705490,Berlin,B08201_005,279,64,2012,3 vehicles available
2502705490,Berlin,B08201_006,70,36,2012,4 or more vehicles available
2502706015,Blackstone,B08201_002,114,59,2012,No vehicle available
2502706015,Blackstone,B08201_003,878,166,2012,1 vehicle available
2502706015,Blackstone,B08201_004,1526,202,2012,2 vehicles available
2502706015,Blackstone,B08201_005,527,151,2012,3 vehicles available
2502706015,Blackstone,B08201_006,322,99,2012,4 or more vehicles available
2502707525,Boylston,B08201_002,11,17,2012,No vehicle available
2502707525,Boylston,B08201_003,427,112,2012,1 vehicle available
2502707525,Boylston,B08201_004,729,109,2012,2 vehicles available
2502707525,Boylston,B08201_005,387,76,2012,3 vehicles available
2502707525,Boylston,B08201_006,64,39,2012,4 or more vehicles available
2502709105,Brookfield,B08201_002,42,32,2012,No vehicle available
2502709105,Brookfield,B08201_003,453,106,2012,1 vehicle available
2502709105,Brookfield,B08201_004,659,94,2012,2 vehicles available
2502709105,Brookfield,B08201_005,120,55,2012,3 vehicles available
2502709105,Brookfield,B08201_006,68,38,2012,4 or more vehicles available
2502712715,Charlton,B08201_002,190,86,2012,No vehicle available
2502712715,Charlton,B08201_003,938,199,2012,1 vehicle available
2502712715,Charlton,B08201_004,2001,229,2012,2 vehicles available
2502712715,Charlton,B08201_005,948,204,2012,3 vehicles available
2502712715,Charlton,B08201_006,334,99,2012,4 or more vehicles available
2502717300,Douglas,B08201_002,67,94,2012,No vehicle available
2502717300,Douglas,B08201_003,702,206,2012,1 vehicle available
2502717300,Douglas,B08201_004,1285,229,2012,2 vehicles available
2502717300,Douglas,B08201_005,741,169,2012,3 vehicles available
2502717300,Douglas,B08201_006,326,119,2012,4 or more vehicles available
2502717685,Dudley,B08201_002,171,98,2012,No vehicle available
2502717685,Dudley,B08201_003,1066,234,2012,1 vehicle available
2502717685,Dudley,B08201_004,1752,200,2012,2 vehicles available
2502717685,Dudley,B08201_005,654,142,2012,3 vehicles available
2502717685,Dudley,B08201_006,308,117,2012,4 or more vehicles available
2502718560,East Brookfield,B08201_002,7,10,2012,No vehicle available
2502718560,East Brookfield,B08201_003,189,59,2012,1 vehicle available
2502718560,East Brookfield,B08201_004,359,67,2012,2 vehicles available
2502718560,East Brookfield,B08201_005,140,52,2012,3 vehicles available
